atomic_task_id,parent_gap_id,transport_sortie_id,service_start_s,service_end_s,relay_sortie_id,relay_id,site_id,topology,provider_count,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db
T02_M008_G01,T02_M008_G01,M008,5125.4875,5562.08125,T02_C2_SITE_RELAY_00_Q3_R003,R02,E52_d6d1511afdebb88632549a71,TRANSPORT_RELAY_G01,1,2.4694159507623397,16.177909036830457,2.4694159507623397
T02_M008_G02,T02_M008_G02,M008,5572.45625,5603.14375,T02_C2_SITE_RELAY_00_Q3_R003,R02,E52_d6d1511afdebb88632549a71,TRANSPORT_RELAY_G01,1,3.9080318478584957,16.177909036830457,3.9080318478584957
T02_M009_G00,T02_M009_G00,M009,4969.3375,4994.68125,T02_C2_SITE_RELAY_00_Q3_R003,R02,E52_d6d1511afdebb88632549a71,TRANSPORT_RELAY_G01,1,3.898422931808213,16.177909036830457,3.898422931808213
T02_M009_G01,T02_M009_G01,M009,5002.18125,5413.525,T02_C2_SITE_RELAY_00_Q3_R003,R02,E52_d6d1511afdebb88632549a71,TRANSPORT_RELAY_G01,1,2.4694159507623397,16.177909036830457,2.4694159507623397
T02_M009_G02,T02_M009_G02,M009,5421.05625,5446.4,T02_C2_SITE_RELAY_00_Q3_R003,R02,E52_d6d1511afdebb88632549a71,TRANSPORT_RELAY_G01,1,3.8986640070504563,16.177909036830457,3.8986640070504563
T02_M010_G00,T02_M010_G00,M010,5023.325,5053.98125,T02_C2_SITE_RELAY_00_Q3_R003,R02,E52_d6d1511afdebb88632549a71,TRANSPORT_RELAY_G01,1,3.908250289686805,16.177909036830457,3.908250289686805
T02_M010_G01,T02_M010_G01,M010,5064.3875,5500.98125,T02_C2_SITE_RELAY_00_Q3_R003,R02,E52_d6d1511afdebb88632549a71,TRANSPORT_RELAY_G01,1,2.4694159507623397,16.177909036830457,2.4694159507623397
T02_M010_G02,T02_M010_G02,M010,5511.35625,5542.04375,T02_C2_SITE_RELAY_00_Q3_R003,R02,E52_d6d1511afdebb88632549a71,TRANSPORT_RELAY_G01,1,3.9080318478584957,16.177909036830457,3.9080318478584957
T02_M014_G00,T02_M014_G00,M014,3261.7625,3661.45,T02_C2_SITE_RELAY_00_Q3_R003,R02,E52_d6d1511afdebb88632549a71,TRANSPORT_RELAY_G01,1,11.95681392735753,16.177909036830457,11.95681392735753
T02_M015_G00,T02_M015_G00,M015,3106.0625,3535.75,T02_C2_SITE_RELAY_00_Q3_R003,R02,E52_d6d1511afdebb88632549a71,TRANSPORT_RELAY_G01,1,11.95681392735753,16.177909036830457,11.95681392735753
T02_M016_G00,T02_M016_G00,M016,2744.9625,3174.65,T02_C2_SITE_RELAY_00_Q3_R003,R02,E52_d6d1511afdebb88632549a71,TRANSPORT_RELAY_G01,1,11.95681392735753,16.177909036830457,11.95681392735753
T02_M026_G00,T02_M026_G00,M026,4530.85,5063.0375,T02_C2_SITE_RELAY_00_Q3_R003,R02,E52_d6d1511afdebb88632549a71,TRANSPORT_RELAY_G01,1,5.148881955737139,16.177909036830457,5.148881955737139
T02_M027_G00,T02_M027_G00,M027,3776.6125,4407.9875,T02_C2_SITE_RELAY_00_Q3_R003,R02,E52_d6d1511afdebb88632549a71,TRANSPORT_RELAY_G01,1,5.148881955737139,16.177909036830457,5.148881955737139
T02_M019_G00,T02_M019_G00,M019,759.4375,1144.875,T02_C2_SITE_RELAY_00_Q3_R002,R02,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,13.002557010438537,2.43785423226241,2.43785423226241
T02_M020_G00,T02_M020_G00,M020,849.5375,1264.975,T02_C2_SITE_RELAY_00_Q3_R002,R02,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,13.002557010438537,2.43785423226241,2.43785423226241
T02_M025_G00,T02_M025_G00,M025,804.8125000000002,1423.9687500000002,T02_C2_SITE_RELAY_00_Q3_R002,R02,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,17.38358245881338,2.43785423226241,2.43785423226241
