atomic_task_id,parent_gap_id,transport_sortie_id,service_start_s,service_end_s,relay_sortie_id,relay_id,site_id,topology,provider_count,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db
T03_M010_G00,T03_M010_G00,M010,5023.225,5053.88125,T03_C1_FIXED_Q3_R001,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,8.083338048554566,11.397135806608844,8.083338048554566
T03_M010_G01,T03_M010_G01,M010,5064.2875,5500.88125,T03_C1_FIXED_Q3_R001,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,8.226809702901718,11.397135806608844,8.226809702901718
T03_M010_G02,T03_M010_G02,M010,5511.25625,5541.94375,T03_C1_FIXED_Q3_R001,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,8.083077875508948,11.397135806608844,8.083077875508948
T03_M014_G00,T03_M014_G00,M014,2648.4625,3048.15,T03_C1_FIXED_Q3_R001,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,7.048096127868064,11.397135806608844,7.048096127868064
T03_M015_G00,T03_M015_G00,M015,816.0625,1245.75,T03_C1_FIXED_Q3_R001,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,7.048096127868064,11.397135806608844,7.048096127868064
T03_M016_G00,T03_M016_G00,M016,2129.5625,2559.25,T03_C1_FIXED_Q3_R001,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,7.048096127868064,11.397135806608844,7.048096127868064
T03_M017_G00,T03_M017_G00,M017,4764.86875,5721.11875,T03_C1_FIXED_Q3_R001,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,5.523919136465679,11.397135806608844,5.523919136465679
T03_M018_G00,T03_M018_G00,M018,5353.05,5876.95625,T03_C1_FIXED_Q3_R001,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,1.9898130596061634,11.397135806608844,1.9898130596061634
T03_M026_G00,T03_M026_G00,M026,4171.55,4703.7375,T03_C1_FIXED_Q3_R001,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,11.240343925362424,11.397135806608844,11.240343925362424
T03_M027_G00,T03_M027_G00,M027,4851.3125,5482.6875,T03_C1_FIXED_Q3_R001,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,11.263450711461502,11.397135806608844,11.263450711461502
T03_M019_G00,T03_M019_G00,M019,2486.9375,2872.375,T03_C1_FIXED_Q3_R002,R02,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,13.002557010438537,2.43785423226241,2.43785423226241
T03_M020_G00,T03_M020_G00,M020,789.5375,1204.975,T03_C1_FIXED_Q3_R002,R02,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,13.002557010438537,2.43785423226241,2.43785423226241
T03_M023_G00,T03_M023_G00,M023,1953.64375,2754.64375,T03_C1_FIXED_Q3_R002,R02,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,1.6281698264162543,2.43785423226241,1.6281698264162543
T03_M024_G00,T03_M024_G00,M024,2664.4875,3063.4875,T03_C1_FIXED_Q3_R002,R02,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,7.541541972929281,2.43785423226241,2.43785423226241
T03_M025_G00,T03_M025_G00,M025,804.8125,1423.96875,T03_C1_FIXED_Q3_R002,R02,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,17.38358245881338,2.43785423226241,2.43785423226241
