atomic_task_id,parent_gap_id,transport_sortie_id,service_start_s,service_end_s,relay_sortie_id,relay_id,site_id,topology,provider_count,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db
P01_GAMMA04_M026_00,P01_GAMMA04_M026_00,M026,8382.369106835109,8706.494106835109,Q3E8_G04_004_R007,R02,E52_cdef0b479e00ae29ebd83132,TRANSPORT_RELAY_G01,1,4.254160450823605,10.01648148125875,4.254160450823605
P01_GAMMA04_M027_00,P01_GAMMA04_M027_00,M027,9478.129518097541,10136.942018097541,Q3E8_G04_004_R007,R02,E52_cdef0b479e00ae29ebd83132,TRANSPORT_RELAY_G01,1,4.259216992462498,10.01648148125875,4.259216992462498
P01_GAMMA04_M020_00,P01_GAMMA04_M020_00,M020,11561.61301376199,12016.95676376199,Q3E8_G04_004_R009,R02,E52_d22cbe82615c6d2ee0ebf49f,TRANSPORT_RELAY_G01,1,10.18232641347295,15.758568264926964,10.18232641347295
P01_GAMMA04_M022_00,P01_GAMMA04_M022_00,M022,11561.61301376199,11569.14426376199,Q3E8_G04_004_R009,R02,E52_d22cbe82615c6d2ee0ebf49f,TRANSPORT_RELAY_G01,1,9.06036256076517,15.758568264926964,9.06036256076517
P01_GAMMA04_M022_01,P01_GAMMA04_M022_01,M022,11582.14426376199,11607.48801376199,Q3E8_G04_004_R009,R02,E52_d22cbe82615c6d2ee0ebf49f,TRANSPORT_RELAY_G01,1,7.765161786821068,15.758568264926964,7.765161786821068
P01_GAMMA04_M022_02,P01_GAMMA04_M022_02,M022,11614.98801376199,12162.23801376199,Q3E8_G04_004_R009,R02,E52_d22cbe82615c6d2ee0ebf49f,TRANSPORT_RELAY_G01,1,5.6791610470501865,15.758568264926964,5.6791610470501865
P01_GAMMA04_M022_03,P01_GAMMA04_M022_03,M022,12169.73801376199,12195.08176376199,Q3E8_G04_004_R009,R02,E52_d22cbe82615c6d2ee0ebf49f,TRANSPORT_RELAY_G01,1,7.765272713632115,15.758568264926964,7.765272713632115
P01_GAMMA04_M022_04,P01_GAMMA04_M022_04,M022,12208.05051376199,12215.61301376199,Q3E8_G04_004_R009,R02,E52_d22cbe82615c6d2ee0ebf49f,TRANSPORT_RELAY_G01,1,9.059473168947648,15.758568264926964,9.059473168947648
P01_GAMMA04_M028_00,P01_GAMMA04_M028_00,M028,11561.61301376199,11847.39426376199,Q3E8_G04_004_R009,R02,E52_d22cbe82615c6d2ee0ebf49f,TRANSPORT_RELAY_G01,1,15.176961592176824,15.758568264926964,15.176961592176824
P01_GAMMA04_M023_00,P01_GAMMA04_M023_00,M023,12498.473502750425,13051.442252750425,Q3E8_G04_004_R010,R01,E52_aaa387ee3ee3170bd804334d,TRANSPORT_RELAY_G01,1,7.017439111244244,18.409477866986336,7.017439111244244
P01_GAMMA04_M019_00,P01_GAMMA04_M019_00,M019,10236.288143201204,11271.881893201204,Q3E8_G04_004_R008,R01,E52_246111a1ef063bec9e89ec9e,TRANSPORT_RELAY_G01,1,6.759696504692187,13.03223549741864,6.759696504692187
P01_GAMMA04_M025_00,P01_GAMMA04_M025_00,M025,10236.288143201204,10661.631893201204,Q3E8_G04_004_R008,R01,E52_246111a1ef063bec9e89ec9e,TRANSPORT_RELAY_G01,1,19.408232207924755,13.03223549741864,13.03223549741864
