atomic_task_id,parent_gap_id,transport_sortie_id,service_start_s,service_end_s,relay_sortie_id,relay_id,site_id,topology,provider_count,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db
P01_GAMMA02_M004_00,P01_GAMMA02_M004_00,M004,2930.435614817339,3779.779364817339,Q3E8_G02_003_R003,R02,E52_bfffb2993ede6e2e2bd9340b,TRANSPORT_RELAY_G01,1,5.25975548786549,13.053008949478723,5.25975548786549
P01_GAMMA02_M010_00,P01_GAMMA02_M010_00,M010,5184.321911831854,6064.415661831854,Q3E8_G02_003_R005,R02,E52_be69bdf55826f2eb34075d09,TRANSPORT_RELAY_G01,1,2.1858471240912536,12.029424972929434,2.1858471240912536
P01_GAMMA02_M012_00,P01_GAMMA02_M012_00,M012,5419.711558626129,6098.430308626129,Q3E8_G02_003_R005,R02,E52_be69bdf55826f2eb34075d09,TRANSPORT_RELAY_G01,1,8.607486198729944,12.029424972929434,8.607486198729944
P01_GAMMA02_M013_00,P01_GAMMA02_M013_00,M013,5184.321911831854,5872.384411831854,Q3E8_G02_003_R005,R02,E52_be69bdf55826f2eb34075d09,TRANSPORT_RELAY_G01,1,3.762648549787201,12.029424972929434,3.762648549787201
P01_GAMMA02_M014_00,P01_GAMMA02_M014_00,M014,7148.571912831854,7156.103162831854,Q3E8_G02_003_R005,R02,E52_be69bdf55826f2eb34075d09,TRANSPORT_RELAY_G01,1,10.988010065043696,12.029424972929434,10.988010065043696
P01_GAMMA02_M014_01,P01_GAMMA02_M014_01,M014,7169.103162831854,7194.446912831854,Q3E8_G02_003_R005,R02,E52_be69bdf55826f2eb34075d09,TRANSPORT_RELAY_G01,1,11.826159285983962,12.029424972929434,11.826159285983962
P01_GAMMA02_M014_02,P01_GAMMA02_M014_02,M014,7201.946912831854,7613.290662831854,Q3E8_G02_003_R005,R02,E52_be69bdf55826f2eb34075d09,TRANSPORT_RELAY_G01,1,12.089343064167153,12.029424972929434,12.029424972929434
P01_GAMMA02_M014_03,P01_GAMMA02_M014_03,M014,7620.821912831854,7646.134412831854,Q3E8_G02_003_R005,R02,E52_be69bdf55826f2eb34075d09,TRANSPORT_RELAY_G01,1,11.826278636119483,12.029424972929434,11.826278636119483
P01_GAMMA02_M014_04,P01_GAMMA02_M014_04,M014,7659.134412831854,7666.696912831854,Q3E8_G02_003_R005,R02,E52_be69bdf55826f2eb34075d09,TRANSPORT_RELAY_G01,1,10.986789071366744,12.029424972929434,10.986789071366744
P01_GAMMA02_M009_00,P01_GAMMA02_M009_00,M009,3560.4615576261285,4516.7115576261285,Q3E8_G02_003_R004,R01,E52_2e64690809088e2a96fb2160,TRANSPORT_RELAY_G01,1,6.76335636971038,9.500767968691491,6.76335636971038
P01_GAMMA02_M011_00,P01_GAMMA02_M011_00,M011,3560.4615576261285,4190.6178076261285,Q3E8_G02_003_R004,R01,E52_2e64690809088e2a96fb2160,TRANSPORT_RELAY_G01,1,14.804533775893177,9.500767968691491,9.500767968691491
P01_GAMMA02_M019_00,P01_GAMMA02_M019_00,M019,9080.285738144317,10115.879488144317,Q3E8_G02_003_R007,R02,E52_189eb019491ad876aa165071,TRANSPORT_RELAY_G01,1,4.910998135102375,3.8094716871601975,3.8094716871601975
P01_GAMMA02_M020_00,P01_GAMMA02_M020_00,M020,9080.285738144317,9535.629488144317,Q3E8_G02_003_R007,R02,E52_189eb019491ad876aa165071,TRANSPORT_RELAY_G01,1,14.62560917721207,3.8094716871601975,3.8094716871601975
P01_GAMMA02_M022_00,P01_GAMMA02_M022_00,M022,9080.285738144317,9087.816988144317,Q3E8_G02_003_R007,R02,E52_189eb019491ad876aa165071,TRANSPORT_RELAY_G01,1,6.697225761446134,3.8094716871601975,3.8094716871601975
P01_GAMMA02_M022_01,P01_GAMMA02_M022_01,M022,9100.816988144317,9126.160738144317,Q3E8_G02_003_R007,R02,E52_189eb019491ad876aa165071,TRANSPORT_RELAY_G01,1,6.054051991992296,3.8094716871601975,3.8094716871601975
P01_GAMMA02_M022_02,P01_GAMMA02_M022_02,M022,9133.660738144317,9680.910738144317,Q3E8_G02_003_R007,R02,E52_189eb019491ad876aa165071,TRANSPORT_RELAY_G01,1,4.7107574847429134,3.8094716871601975,3.8094716871601975
P01_GAMMA02_M022_03,P01_GAMMA02_M022_03,M022,9688.410738144317,9713.754488144317,Q3E8_G02_003_R007,R02,E52_189eb019491ad876aa165071,TRANSPORT_RELAY_G01,1,6.054113749058217,3.8094716871601975,3.8094716871601975
P01_GAMMA02_M022_04,P01_GAMMA02_M022_04,M022,9726.723238144317,9734.285738144317,Q3E8_G02_003_R007,R02,E52_189eb019491ad876aa165071,TRANSPORT_RELAY_G01,1,6.696843205820159,3.8094716871601975,3.8094716871601975
P01_GAMMA02_M017_00,P01_GAMMA02_M017_00,M017,6097.663796264322,7147.913796264322,Q3E8_G02_003_R006,R01,E52_cdef0b479e00ae29ebd83132,TRANSPORT_RELAY_G01,1,5.6859017886489625,10.01648148125875,5.6859017886489625
P01_GAMMA02_M021_00,P01_GAMMA02_M021_00,M021,6097.663796264322,6870.132546264322,Q3E8_G02_003_R006,R01,E52_cdef0b479e00ae29ebd83132,TRANSPORT_RELAY_G01,1,4.640389078516122,10.01648148125875,4.640389078516122
P01_GAMMA02_M024_00,P01_GAMMA02_M024_00,M024,7126.211559626128,7970.774059626128,Q3E8_G02_003_R006,R01,E52_cdef0b479e00ae29ebd83132,TRANSPORT_RELAY_G01,1,5.657665555114349,10.01648148125875,5.657665555114349
P01_GAMMA02_M023_00,P01_GAMMA02_M023_00,M023,9298.838947031305,9765.182697031305,Q3E8_G02_003_R008,R01,E52_aaa387ee3ee3170bd804334d,TRANSPORT_RELAY_G01,1,7.017439111244244,18.409477866986336,7.017439111244244
P01_GAMMA02_M025_00,P01_GAMMA02_M025_00,M025,10905.878661931038,11331.222411931038,Q3E8_G02_003_R009,R01,E52_214ce9a3b3bd3fa9c582335a,TRANSPORT_RELAY_G01,1,9.466834534918547,15.138353346483314,9.466834534918547
P01_GAMMA02_M027_00,P01_GAMMA02_M027_00,M027,10905.878661931038,11478.409911931038,Q3E8_G02_003_R009,R01,E52_214ce9a3b3bd3fa9c582335a,TRANSPORT_RELAY_G01,1,2.22942062366117,15.138353346483314,2.22942062366117
