atomic_task_id,parent_gap_id,transport_sortie_id,service_start_s,service_end_s,relay_sortie_id,relay_id,site_id,topology,provider_count,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db
P03_G009_E52_A000,P03_G009,M011,6021.406314314596,6650.641471602578,P03_R005,R02,E52_b677873645e212a13901ede2,TRANSPORT_RELAY_G01,1,1.2512697614083237,9.230718628911887,1.2512697614083237
P03_G011_E52_A000,P03_G011,M013,6021.406314314596,6572.5221437762175,P03_R005,R02,E52_b677873645e212a13901ede2,TRANSPORT_RELAY_G01,1,4.740152659392066,9.230718628911887,4.740152659392066
P03_G012_E52_A000,P03_G012,M014,7818.871346602147,7843.8144014609425,P03_R006,R01,E52_eab18c460278cfbad2c20da0,TRANSPORT_RELAY_G01,1,8.401276263353054,7.760329046990023,7.760329046990023
P03_G013_E52_A000,P03_G013,M014,7851.781861380254,8262.875967393837,P03_R006,R01,E52_eab18c460278cfbad2c20da0,TRANSPORT_RELAY_G01,1,5.839199789598638,7.760329046990023,5.839199789598638
P03_G014_E52_A000,P03_G014,M014,8270.843427313148,8295.786482171941,P03_R006,R01,E52_eab18c460278cfbad2c20da0,TRANSPORT_RELAY_G01,1,8.449186896824372,7.760329046990023,7.760329046990023
P03_G016_E52_A000,P03_G016,M019,12970.336747813366,13970.257981247312,P03_R012,R01,E52_47db2d0d55c92154c779a4c9,TRANSPORT_RELAY_G01,1,3.0205906267075733,16.45726286038159,3.0205906267075733
P03_G015_E52_A000,P03_G015,M017,10833.468513187527,11738.127221214243,P03_R010,R01,E52_214ce9a3b3bd3fa9c582335a,TRANSPORT_RELAY_G01,1,0.14955749359387482,15.138353346483314,0.14955749359387482
P03_G017_E52_A000,P03_G017,M020,10833.468513187527,11258.433334365407,P03_R010,R01,E52_214ce9a3b3bd3fa9c582335a,TRANSPORT_RELAY_G01,1,9.466834534918547,15.138353346483314,9.466834534918547
P03_G018_E52_A000,P03_G018,M021,13404.58771088772,14176.146062552329,P03_R013,R02,E52_b677873645e212a13901ede2,TRANSPORT_RELAY_G01,1,1.2512697614083237,9.230718628911887,1.2512697614083237
P03_G019_E52_A000,P03_G019,M022,15444.677246755999,15469.620301614794,P03_R014,R01,E52_eab18c460278cfbad2c20da0,TRANSPORT_RELAY_G01,1,8.401276263353054,7.760329046990023,7.760329046990023
P03_G020_E52_A000,P03_G020,M022,15477.587761534105,16024.583682326333,P03_R014,R01,E52_eab18c460278cfbad2c20da0,TRANSPORT_RELAY_G01,1,5.839199789598638,7.760329046990023,5.839199789598638
P03_G021_E52_A000,P03_G021,M022,16032.551142245644,16057.494197104439,P03_R014,R01,E52_eab18c460278cfbad2c20da0,TRANSPORT_RELAY_G01,1,8.449186896824372,7.760329046990023,7.760329046990023
P03_G022_E52_A000,P03_G022,M023,9336.157937035701,9692.772548287794,P03_R008,R01,E52_aaa387ee3ee3170bd804334d,TRANSPORT_RELAY_G01,1,7.017439111244244,18.409477866986336,7.017439111244244
P03_G023_E52_A000,P03_G023,M024,9627.279066509383,10367.206706190836,P03_R009,R02,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,1.6281698264162543,2.43785423226241,1.6281698264162543
P03_G024_E52_A000,P03_G024,M025,8025.284731084656,8420.249552262536,P03_R007,R02,E52_9026ce0d2a5dd9a75ef73c8e,TRANSPORT_RELAY_G01,1,0.8353766427972573,6.720084116703532,0.8353766427972573
P03_G025_E52_A000,P03_G025,M027,11590.069194871878,12053.035432253024,P03_R011,R02,E52_76b4f0bdabd1ccab126282dd,TRANSPORT_RELAY_G01,1,5.771840641351304,17.180198899819032,5.771840641351304
