pareto_id,sortie_id,uav_id,time,phase,x,y,z,distance_to_G01,los,L_fspl,L_path,L_max,M_C,M_C_LOS,direct_available
P02,M002,U02,1389.7803590308908,descent,323259.00994362024,2549796.3164202385,410.21256892144316,6241.68197057099,0,115.96025756412251,125.96025756412251,122.0,-3.9602575641225144,6.039742435877486,0
P02,M002,U02,1389.856589145781,descent,323248.0176151139,2549786.123686795,409.882867097371,6226.690608320475,0,115.93937057506986,125.93937057506986,122.0,-3.9393705750698587,6.060629424930141,0
P02,M002,U02,1389.9328192606715,descent,323237.0252866075,2549775.930953352,409.5531652732988,6211.699260697553,0,115.91843325835924,125.91843325835924,122.0,-3.9184332583592436,6.081566741640756,0
P02,M002,U02,1390.0090493755617,descent,323226.03295810113,2549765.738219909,409.2234634492267,6196.707927808702,0,115.89744537097337,125.89744537097337,122.0,-3.8974453709733723,6.102554629026628,0
P02,M002,U02,1390.085279490452,descent,323215.0406295947,2549755.5454864656,408.8937616251545,6181.71660976044,0,115.87640666812983,125.87640666812983,122.0,-3.8764066681298317,6.123593331870168,0
P02,M002,U02,1390.1615096053424,descent,323204.04830108833,2549745.352753022,408.56405980108235,6166.725306661407,0,115.85531690326687,125.85531690326687,122.0,-3.8553169032668677,6.144683096733132,0
P02,M002,U02,1390.2377397202326,descent,323193.05597258196,2549735.1600195793,408.2343579770102,6151.73401862116,0,115.83417582802446,125.83417582802446,122.0,-3.8341758280244562,6.165824171975544,0
P02,M002,U02,1390.3139698351229,descent,323182.0636440756,2549724.967286136,407.904656152938,6136.742745749431,0,115.8129831922256,125.8129831922256,122.0,-3.8129831922256017,6.187016807774398,0
P02,M002,U02,1390.3901999500133,descent,323171.0713155692,2549714.7745526927,407.57495432886583,6121.751488157973,0,115.79173874386125,125.79173874386125,122.0,-3.791738743861245,6.208261256138755,0
P02,M002,U02,1390.4664300649035,descent,323160.07898706285,2549704.58181925,407.24525250479365,6106.760245959633,0,115.77044222907102,125.77044222907102,122.0,-3.7704422290710227,6.229557770928977,0
P02,M002,U02,1390.5426601797938,descent,323149.0866585564,2549694.3890858064,406.9155506807215,6091.769019267378,0,115.74909339212361,125.74909339212361,122.0,-3.749093392123612,6.250906607876388,0
P02,M002,U02,1390.6188902946842,descent,323138.09433005005,2549684.196352363,406.58584885664936,6076.777808196371,0,115.72769197540133,125.72769197540133,122.0,-3.727691975401328,6.272308024598672,0
P02,M002,U02,1390.6951204095744,descent,323127.1020015437,2549674.00361892,406.2561470325772,6061.786612862783,0,115.7062377193798,125.7062377193798,122.0,-3.7062377193798,6.2937622806202,0
P02,M002,U02,1390.7713505244647,descent,323116.1096730373,2549663.810885477,405.926445208505,6046.795433383027,0,115.68473036260791,125.68473036260791,122.0,-3.684730362607908,6.315269637392092,0
P02,M002,U02,1390.847580639355,descent,323105.11734453094,2549653.6181520335,405.59674338443284,6031.804269875628,0,115.66316964169151,125.66316964169151,122.0,-3.6631696416915105,6.3368303583084895,0
P02,M002,U02,1390.9238107542453,descent,323094.12501602457,2549643.4254185907,405.26704156036067,6016.813122460292,0,115.64155529127262,125.64155529127262,122.0,-3.641555291272624,6.358444708727376,0
P02,M002,U02,1391.0000408691355,descent,323083.13268751814,2549633.2326851473,404.9373397362885,6001.821991256924,0,115.61988704400851,125.61988704400851,122.0,-3.6198870440085074,6.380112955991493,0
P02,M002,U02,1391.076270984026,descent,323072.14035901177,2549623.039951704,404.6076379122163,5986.830876387711,0,115.59816463055482,125.59816463055482,122.0,-3.5981646305548196,6.40183536944518,0
P02,M002,U02,1391.1525010989162,descent,323061.1480305054,2549612.847218261,404.2779360881442,5971.839777975939,0,115.57638777954381,125.57638777954381,122.0,-3.5763877795438077,6.423612220456192,0
P02,M002,U02,1391.2287312138064,descent,323050.155701999,2549602.6544848178,403.948234264072,5956.848696145223,0,115.55455621756293,125.55455621756293,122.0,-3.554556217562933,6.445443782437067,0
P02,M002,U02,1391.3049613286967,descent,323039.16337349266,2549592.4617513744,403.61853243999985,5941.857631021383,0,115.53266966913691,125.53266966913691,122.0,-3.532669669136908,6.467330330863092,0
P02,M002,U02,1391.381191443587,descent,323028.1710449863,2549582.2690179315,403.2888306159277,5926.866582731508,0,115.51072785670557,125.51072785670557,122.0,-3.5107278567055715,6.4892721432944285,0
P02,M002,U02,1391.4574215584773,descent,323017.1787164799,2549572.076284488,402.9591287918555,5911.875551403022,0,115.48873050060143,125.48873050060143,122.0,-3.4887305006014344,6.511269499398566,0
P02,M002,U02,1391.5336516733676,descent,323006.1863879735,2549561.883551045,402.62942696778333,5896.884537165559,0,115.46667731903096,125.46667731903096,122.0,-3.466677319030964,6.533322680969036,0
P02,M002,U02,1391.609881788258,descent,322995.1940594671,2549551.690817602,402.29972514371116,5881.893540150199,0,115.44456802805188,125.44456802805188,122.0,-3.444568028051876,6.555431971948124,0
P02,M002,U02,1391.6861119031482,descent,322984.20173096075,2549541.4980841586,401.97002331963904,5866.902560488281,0,115.42240234154949,125.42240234154949,122.0,-3.4224023415494855,6.5775976584505145,0
P02,M002,U02,1391.7623420180385,descent,322973.2094024544,2549531.3053507153,401.6403214955668,5851.911598313487,0,115.40017997121751,125.40017997121751,122.0,-3.4001799712175114,6.599820028782489,0
P02,M002,U02,1391.838572132929,descent,322962.217073948,2549521.1126172724,401.3106196714947,5836.920653760872,0,115.37790062653423,125.37790062653423,122.0,-3.3779006265342275,6.6220993734657725,0
P02,M002,U02,1391.9148022478191,descent,322951.22474544164,2549510.919883829,400.9809178474225,5821.929726965924,0,115.35556401473826,125.35556401473826,122.0,-3.3555640147382633,6.644435985261737,0
P02,M002,U02,1391.9910323627093,descent,322940.2324169352,2549500.7271503857,400.65121602335034,5806.938818066449,0,115.33316984080834,125.33316984080834,122.0,-3.3331698408083383,6.666830159191662,0
P02,M002,U02,1392.0672624775998,descent,322929.24008842884,2549490.534416943,400.32151419927817,5791.9479272018025,0,115.31071780743873,125.31071780743873,122.0,-3.310717807438735,6.689282192561265,0
P02,M002,U02,1392.14349259249,descent,322918.24775992247,2549480.3416834995,399.991812375206,5776.957054511701,0,115.28820761501393,125.28820761501393,122.0,-3.288207615013931,6.711792384986069,0
P02,M002,U02,1392.2197227073802,descent,322907.2554314161,2549470.148950056,399.6621105511338,5761.966200138322,0,115.26563896158765,125.26563896158765,122.0,-3.265638961587655,6.734361038412345,0
