pareto_id,atomic_task_id,parent_gap_id,transport_sortie_id,site_id,service_start_s,service_end_s,service_duration_s,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db,outbound_time_s,return_time_s,setup_time_s,flight_energy_kwh,setup_energy_kwh,service_energy_kwh,total_energy_kwh,energy_margin_kwh,return_soc,earliest_ready_s,as_is_timing_feasible,required_transport_shift_s
P01,P01_G014_A00,P01_G014,M014,R316739_2548104_345,6291.655383770287,6312.598438629082,20.94305485879522,7.896475619188848,5.808368970173788,5.808368970173788,291.5626324355007,309.6954688409369,30.0,0.16305460613689557,0.009166666666666667,0.006399266762409652,0.17862053956597188,2.3813794604340286,0.9441810813856338,501.5626324355007,1,0.0
P01,P01_G014_A00,P01_G014,M014,R316739_2548104_395,6291.655383770287,6312.598438629082,20.94305485879522,7.893490216948109,5.7990129891039,5.7990129891039,280.67309843891866,302.9726015110215,30.0,0.1603701561345744,0.009166666666666667,0.006399266762409652,0.1759360895636507,2.3840639104363497,0.9450199720113591,490.67309843891866,1,0.0
P01,P01_G014_A00,P01_G014,M014,R316739_2548104_445,6291.655383770287,6312.598438629082,20.94305485879522,7.88711016200088,5.787582815915471,5.787582815915471,293.17309843891866,319.63926817768817,30.0,0.16481568613071634,0.009166666666666667,0.006399266762409652,0.18038161955979265,2.379618380440208,0.9436307438875648,503.17309843891866,1,0.0
P01,P01_G014_A00,P01_G014,M014,R316739_2548104_495,6291.655383770287,6312.598438629082,20.94305485879522,7.87735039021419,5.774094838251045,5.774094838251045,305.67309843891866,336.30593484435485,30.0,0.16926121612685832,0.009166666666666667,0.006399266762409652,0.18482714955593463,2.375172850444066,0.9422415157637705,515.6730984389187,1,0.0
P01,P01_G014_A00,P01_G014,M014,R316739_2548104_545,6291.655383770287,6312.598438629082,20.94305485879522,7.864233650677548,15.758568264926964,7.864233650677548,318.17309843891866,352.9726015110215,30.0,0.1737067461230003,0.009166666666666667,0.006399266762409652,0.1892726795520766,2.370727320447924,0.9408522876399761,528.1730984389187,1,0.0
P01,P01_G014_A00,P01_G014,M014,R316739_2548104_595,6291.655383770287,6312.598438629082,20.94305485879522,7.847790329985173,15.741025036065935,7.847790329985173,330.67309843891866,369.63926817768817,30.0,0.17815227611914228,0.009166666666666667,0.006399266762409652,0.19371820954821858,2.366281790451782,0.9394630595161817,540.6730984389187,1,0.0
P01,P01_G015_A00,P01_G015,M017,R317324_2547895_300,3016.7251051508374,3953.383813177553,936.6587080267154,2.7959860151446634,7.282976287779647,2.7959860151446634,242.3577919511189,256.7180033870727,30.0,0.13634872680191856,0.009166666666666667,0.28620127189705197,0.4317166653656372,2.1282833346343635,0.8650885420732384,452.3577919511189,1,0.0
P01,P01_G015_A00,P01_G015,M017,R317324_2547895_350,3016.7251051508374,3953.383813177553,936.6587080267154,2.802256210351999,7.2725111488474,2.802256210351999,236.03280390383702,254.55968200645748,30.0,0.13505571629237786,0.009166666666666667,0.28620127189705197,0.43042365485609646,2.129576345143904,0.8654926078574698,446.032803903837,1,0.0
P01,P01_G015_A00,P01_G015,M017,R317324_2547895_400,3016.7251051508374,3953.383813177553,936.6587080267154,2.7980036459943705,7.2591319141900925,2.7980036459943705,248.53280390383702,271.22634867312416,30.0,0.13950124628851984,0.009166666666666667,0.28620127189705197,0.43486918485223847,2.125130815147762,0.8641033797336755,458.532803903837,1,0.0
P01,P01_G015_A00,P01_G015,M017,R317324_2547895_450,3016.7251051508374,3953.383813177553,936.6587080267154,5.820365430729112,17.2428655093465,5.820365430729112,261.032803903837,287.8930153397908,30.0,0.14394677628466182,0.009166666666666667,0.28620127189705197,0.43931471484838047,2.12068528515162,0.8627141516098811,471.032803903837,1,0.0
P01,P01_G015_A00,P01_G015,M017,R317324_2547895_500,3016.7251051508374,3953.383813177553,936.6587080267154,5.813364110847985,17.223744410399178,5.813364110847985,273.532803903837,304.5596820064575,30.0,0.1483923062808038,0.009166666666666667,0.28620127189705197,0.4437602448445224,2.116239755155478,0.8613249234860867,483.532803903837,1,0.0
P01,P01_G015_A00,P01_G015,M017,R317324_2547895_550,3016.7251051508374,3953.383813177553,936.6587080267154,5.804271690056055,17.201806431159483,5.804271690056055,286.032803903837,321.2263486731241,30.0,0.15283783627694575,0.009166666666666667,0.28620127189705197,0.4482057748406644,2.1117942251593362,0.8599356953622924,496.032803903837,1,0.0
P01,P01_G015_A00,P01_G015,M017,R317444_2547775_317,3016.7251051508374,3953.383813177553,936.6587080267154,2.520234200532343,7.819424626965031,2.520234200532343,221.1927816412,236.9752915085503,30.0,0.1264674689521158,0.009166666666666667,0.28620127189705197,0.4218354075158344,2.138164592484166,0.8681764351513017,431.1927816412,1,0.0
P01,P01_G015_A00,P01_G015,M017,R317444_2547775_367,3016.7251051508374,3953.383813177553,936.6587080267154,2.5227468979747556,7.806447623219896,2.5227468979747556,229.38471686255417,249.3338933965711,30.0,0.1295997442374834,0.009166666666666667,0.28620127189705197,0.424967682801202,2.1350323171987986,0.8671975991246244,439.38471686255417,1,0.0
P01,P01_G015_A00,P01_G015,M017,R317444_2547775_417,3016.7251051508374,3953.383813177553,936.6587080267154,2.5153934978183656,17.790187570754796,2.5153934978183656,241.88471686255417,266.0005600632378,30.0,0.1340452742336254,0.009166666666666667,0.28620127189705197,0.429413212797344,2.1305867872026565,0.86580837100083,451.88471686255417,1,0.0
P01,P01_G015_A00,P01_G015,M017,R317444_2547775_467,3016.7251051508374,3953.383813177553,936.6587080267154,5.972602228894743,17.77068135138589,5.972602228894743,254.38471686255417,282.6672267299044,30.0,0.13849080422976737,0.009166666666666667,0.28620127189705197,0.433858742793486,2.1261412572065144,0.8644191428770356,464.38471686255417,1,0.0
P01,P01_G015_A00,P01_G015,M017,R317444_2547775_517,3016.7251051508374,3953.383813177553,936.6587080267154,5.964606821670586,17.747972786518204,5.964606821670586,266.88471686255417,299.3338933965711,30.0,0.14293633422590935,0.009166666666666667,0.28620127189705197,0.43830427278962797,2.1216957272103727,0.8630299147532412,476.88471686255417,1,0.0
P01,P01_G015_A00,P01_G015,M017,R317444_2547775_567,3016.7251051508374,3953.383813177553,936.6587080267154,5.954449747772159,17.722112315356412,5.954449747772159,279.38471686255417,316.0005600632378,30.0,0.1473818642220513,0.009166666666666667,0.28620127189705197,0.4427498027857699,2.1172501972142306,0.8616406866294469,489.38471686255417,1,0.0
P01,P01_G016_A00,P01_G016,M019,R316817_2547754_539,5189.593339776678,6185.514573210624,995.9212334339463,0.12159770507740575,16.664634006490303,0.12159770507740575,295.0867299717832,329.3443196934629,30.0,0.15941760698642257,0.009166666666666667,0.3043092657714836,0.4728935394245728,2.087106460575428,0.852220768929821,505.0867299717832,1,0.0
P01,P01_G016_A00,P01_G016,M019,R316817_2547754_589,5189.593339776678,6185.514573210624,995.9212334339463,0.11339905202127909,16.64336267884933,0.11339905202127909,307.5867299717832,346.01098636012955,30.0,0.16386313698256455,0.009166666666666667,0.3043092657714836,0.4773390694207148,2.082660930579286,0.8508315408060266,517.5867299717831,1,0.0
P01,P01_G016_A00,P01_G016,M019,R316817_2547754_639,5189.593339776678,6185.514573210624,995.9212334339463,0.09956106859311831,16.61965832648339,0.09956106859311831,320.0867299717832,362.67765302679624,30.0,0.16830866697870653,0.009166666666666667,0.3043092657714836,0.4817845994168568,2.0782154005831437,0.8494423126822322,530.0867299717831,1,0.0
P01,P01_G016_A00,P01_G016,M019,R316817_2547874_572,5189.593339776678,6185.514573210624,995.9212334339463,0.5870283357429571,16.382539410795886,0.5870283357429571,309.5093278369978,346.5205211760277,30.0,0.16629219883965252,0.009166666666666667,0.3043092657714836,0.47976813127780277,2.0802318687221977,0.8500724589756866,519.5093278369977,1,0.0
P01,P01_G017_A00,P01_G017,M020,R316564_2547391_380,2502.56368944498,2923.5285106228607,420.9648211778808,6.985431683353724,6.956106286850726,6.956106286850726,250.21040235058808,271.27175132926646,30.0,0.1419599864782851,0.009166666666666667,0.12862813980435248,0.2797547929493042,2.2802452070506964,0.9125766272033424,460.2104023505881,1,0.0
P01,P01_G017_A00,P01_G017,M020,R316564_2547391_430,2502.56368944498,2923.5285106228607,420.9648211778808,6.982456600413997,6.942004065667419,6.942004065667419,262.7104023505881,287.93841799593315,30.0,0.14640551647442707,0.009166666666666667,0.12862813980435248,0.28420032294544617,2.2757996770545543,0.911187399079548,472.7104023505881,1,0.0
P01,P01_G017_A00,P01_G017,M020,R316564_2547391_480,2502.56368944498,2923.5285106228607,420.9648211778808,6.976729405075275,16.925225818485302,6.976729405075275,275.2104023505881,304.60508466259984,30.0,0.15085104647056902,0.009166666666666667,0.12862813980435248,0.2886458529415882,2.271354147058412,0.9097981709557537,485.2104023505881,1,0.0
P01,P01_G017_A00,P01_G017,M020,R316564_2547391_530,2502.56368944498,2923.5285106228607,420.9648211778808,6.968260970258399,16.905802620846302,6.968260970258399,287.7104023505881,321.2717513292665,30.0,0.15529657646671102,0.009166666666666667,0.12862813980435248,0.2930913829377302,2.2669086170622705,0.9084089428319593,497.7104023505881,1,0.0
P01,P01_G017_A00,P01_G017,M020,R316564_2547391_580,2502.56368944498,2923.5285106228607,420.9648211778808,6.957067311889759,16.88377009831177,6.957067311889759,300.2104023505881,337.93841799593315,30.0,0.15974210646285297,0.009166666666666667,0.12862813980435248,0.2975369129338721,2.2624630870661284,0.907019714708165,510.2104023505881,1,0.0
P01,P01_G017_A00,P01_G017,M020,R316564_2547511_353,2502.56368944498,2923.5285106228607,420.9648211778808,3.1055753671551116,6.720084116703532,3.1055753671551116,248.61637070099954,267.37077642202814,30.0,0.14290187810434732,0.009166666666666667,0.12862813980435248,0.28069668457536645,2.279303315424634,0.912282286070198,458.61637070099954,1,0.0
P01,P01_G017_A00,P01_G017,M020,R316564_2547511_403,2502.56368944498,2923.5285106228607,420.9648211778808,6.740593493412675,6.708159443407126,6.708159443407126,261.11637070099954,284.03744308869483,30.0,0.1473474081004893,0.009166666666666667,0.12862813980435248,0.28514221457150846,2.274857785428492,0.9108930579464036,471.11637070099954,1,0.0
P01,P01_G017_A00,P01_G017,M020,R316564_2547511_453,2502.56368944498,2923.5285106228607,420.9648211778808,6.736618503448398,6.693687097091413,6.693687097091413,273.61637070099954,300.7041097553615,30.0,0.15179293809663127,0.009166666666666667,0.12862813980435248,0.2895877445676504,2.2704122554323503,0.9095038298226092,483.61637070099954,1,0.0
P01,P01_G017_A00,P01_G017,M020,R316564_2547511_503,2502.56368944498,2923.5285106228607,420.9648211778808,6.73004512371935,16.676692572779444,6.73004512371935,286.11637070099954,317.37077642202814,30.0,0.15623846809277325,0.009166666666666667,0.12862813980435248,0.29403327456379236,2.265966725436208,0.9081146016988149,496.11637070099954,1,0.0
P01,P01_G017_A00,P01_G017,M020,R316564_2547511_553,2502.56368944498,2923.5285106228607,420.9648211778808,6.720885137575948,16.65720555632791,6.720885137575948,298.61637070099954,334.03744308869483,30.0,0.16068399808891523,0.009166666666666667,0.12862813980435248,0.29847880455993436,2.261521195440066,0.9067253735750205,508.61637070099954,1,0.0
P01,P01_G017_A00,P01_G017,M020,R316564_2547511_603,2502.56368944498,2923.5285106228607,420.9648211778808,6.709154895853516,16.6352597548034,6.709154895853516,311.11637070099954,350.7041097553615,30.0,0.1651295280850572,0.009166666666666667,0.12862813980435248,0.30292433455607637,2.2570756654439244,0.9053361454512261,521.1163707009996,1,0.0
P01,P01_G017_A00,P01_G017,M020,R316564_2547631_376,2502.56368944498,2923.5285106228607,420.9648211778808,6.496479864735505,6.471069764274475,6.471069764274475,260.0402116809159,280.7669201566646,30.0,0.14852449968212222,0.009166666666666667,0.12862813980435248,0.2863193061531414,2.2736806938468592,0.9105252168271434,470.0402116809159,1,0.0
P01,P01_G018_A00,P01_G018,M021,R316794_2547613_388,5315.624044076422,6083.182395741032,767.5583516646102,1.045127531348058,6.986492199534581,1.045127531348058,251.28985122149402,272.94358199541983,30.0,0.14214626417672546,0.009166666666666667,0.23453171856418648,0.38584464940757857,2.174155350592422,0.8794235470601317,461.289851221494,1,0.0
P01,P01_G018_A00,P01_G018,M021,R316794_2547613_438,5315.624044076422,6083.182395741032,767.5583516646102,1.0449265222722488,6.9719001059695245,1.0449265222722488,263.789851221494,289.61024866208646,30.0,0.14659179417286744,0.009166666666666667,0.23453171856418648,0.39029017940372057,2.16970982059628,0.8780343189363373,473.789851221494,1,0.0
P01,P01_G018_A00,P01_G018,M021,R316794_2547613_488,5315.624044076422,6083.182395741032,767.5583516646102,1.0440230744217018,6.954616719869662,1.0440230744217018,276.289851221494,306.27691532875315,30.0,0.15103732416900942,0.009166666666666667,0.23453171856418648,0.3947357093998626,2.165264290600138,0.8766450908125429,486.289851221494,1,0.0
P01,P01_G018_A00,P01_G018,M021,R316794_2547613_538,5315.624044076422,6083.182395741032,767.5583516646102,1.0424176260410718,16.934674243525293,1.0424176260410718,288.789851221494,322.9435819954198,30.0,0.1554828541651514,0.009166666666666667,0.23453171856418648,0.39918123939600453,2.160818760603996,0.8752558626887486,498.789851221494,1,0.0
P01,P01_G018_A00,P01_G018,M021,R316794_2547613_588,5315.624044076422,6083.182395741032,767.5583516646102,1.0401109553769743,16.912109463190944,1.0401109553769743,301.289851221494,339.6102486620865,30.0,0.15992838416129337,0.009166666666666667,0.23453171856418648,0.4036267693921465,2.156373230607854,0.8738666345649542,511.289851221494,1,0.0
P01,P01_G018_A00,P01_G018,M021,R316794_2547613_638,5315.624044076422,6083.182395741032,767.5583516646102,1.0371041794215472,16.886963528340246,1.0371041794215472,313.789851221494,356.27691532875315,30.0,0.16437391415743535,0.009166666666666667,0.23453171856418648,0.4080722993882885,2.151927700611712,0.8724774064411599,523.789851221494,1,0.0
P01,P01_G018_A00,P01_G018,M021,R316794_2547733_382,5315.624044076422,6083.182395741032,767.5583516646102,1.2109201029842325,6.716257345548527,1.2109201029842325,264.3861744535411,285.5523335111583,30.0,0.14805610671822958,0.009166666666666667,0.23453171856418648,0.39175449194908274,2.1682455080509175,0.8775767212659117,474.3861744535411,1,0.0
P01,P01_G018_A00,P01_G018,M021,R316794_2547733_432,5315.624044076422,6083.182395741032,767.5583516646102,1.2107966808603834,6.702846647881188,1.2107966808603834,268.29003645305283,293.6228621773367,30.0,0.1498812214458815,0.009166666666666667,0.23453171856418648,0.39357960667673464,2.166420393323266,0.8770063729135205,478.29003645305283,1,0.0
P01,P01_G018_A00,P01_G018,M021,R316794_2547733_482,5315.624044076422,6083.182395741032,767.5583516646102,1.209943455899591,6.686900938367501,1.209943455899591,280.79003645305283,310.28952884400337,30.0,0.15432675144202349,0.009166666666666667,0.23453171856418648,0.39802513667287664,2.161974863327124,0.8756171447897261,490.79003645305283,1,0.0
P01,P01_G018_A00,P01_G018,M021,R316794_2547733_532,5315.624044076422,6083.182395741032,767.5583516646102,1.2083608581082075,6.668448192347938,1.2083608581082075,293.29003645305283,326.95619551067,30.0,0.15877228143816546,0.009166666666666667,0.23453171856418648,0.4024706666690186,2.1575293333309817,0.8742279166659317,503.29003645305283,1,0.0
P01,P01_G018_A00,P01_G018,M021,R316794_2547733_582,5315.624044076422,6083.182395741032,767.5583516646102,1.2060496845585362,16.6475204852499,1.2060496845585362,305.79003645305283,343.6228621773367,30.0,0.1632178114343074,0.009166666666666667,0.23453171856418648,0.40691619666516055,2.15308380333484,0.8728386885421373,515.7900364530528,1,0.0
P01,P01_G018_A00,P01_G018,M021,R316794_2547733_632,5315.624044076422,6083.182395741032,767.5583516646102,1.2030110980518884,16.624153810808963,1.2030110980518884,318.29003645305283,360.28952884400337,30.0,0.16766334143044942,0.009166666666666667,0.23453171856418648,0.41136172666130255,2.148638273338698,0.8714494604183429,528.2900364530528,1,0.0
P01,P01_G019_A00,P01_G019,M022,R316857_2547741_385,7355.713579944701,7376.656634803497,20.94305485879522,6.74845649645863,6.820761438549596,6.74845649645863,254.20783025924425,275.6237299174474,30.0,0.1442126230476059,0.009166666666666667,0.006399266762409652,0.1597785564766822,2.4002214435233182,0.9500692011010368,464.20783025924425,1,0.0
P01,P01_G019_A00,P01_G019,M022,R316857_2547741_435,7355.713579944701,7376.656634803497,20.94305485879522,6.7451100780727415,6.806865943852657,6.7451100780727415,266.70783025924425,292.29039658411403,30.0,0.14865815304374788,0.009166666666666667,0.006399266762409652,0.1642240864728242,2.395775913527176,0.9486799729772425,476.70783025924425,1,0.0
P01,P01_G019_A00,P01_G019,M022,R316857_2547741_485,7355.713579944701,7376.656634803497,20.94305485879522,6.739158743913663,6.7903763321251915,6.739158743913663,279.20783025924425,308.9570632507807,30.0,0.15310368303988986,0.009166666666666667,0.006399266762409652,0.16866961646896617,2.3913303835310344,0.9472907448534481,489.20783025924425,1,0.0
P01,P01_G019_A00,P01_G019,M022,R316857_2547741_535,7355.713579944701,7376.656634803497,20.94305485879522,6.730613188856481,16.77132221187324,6.730613188856481,291.70783025924425,325.62372991744735,30.0,0.15754921303603184,0.009166666666666667,0.006399266762409652,0.17311514646510814,2.3868848535348923,0.9459015167296537,501.70783025924425,1,0.0
P01,P01_G019_A00,P01_G019,M022,R316857_2547741_585,7355.713579944701,7376.656634803497,20.94305485879522,6.719488710070095,16.74973747068462,6.719488710070095,304.20783025924425,342.2903965841141,30.0,0.16199474303217382,0.009166666666666667,0.006399266762409652,0.17756067646125012,2.38243932353875,0.9445122886058593,514.2078302592442,1,0.0
P01,P01_G019_A00,P01_G019,M022,R316857_2547741_635,7355.713579944701,7376.656634803497,20.94305485879522,6.705805116242146,16.7256600789149,6.705805116242146,316.70783025924425,358.9570632507807,30.0,0.16644027302831577,0.009166666666666667,0.006399266762409652,0.18200620645739207,2.3779937935426085,0.943123060482065,526.7078302592442,1,0.0
P01,P01_G019_A00,P01_G019,M022,R316857_2547861_326,7355.713579944701,7376.656634803497,20.94305485879522,6.942350108114454,6.5557275007085,6.5557275007085,275.01205085547156,291.5448684417346,30.0,0.1518819132876797,0.009166666666666667,0.006399266762409652,0.167447846716756,2.3925521532832446,0.9476725479010137,485.01205085547156,1,0.0
P01,P01_G019_A00,P01_G019,M022,R316857_2547861_376,7355.713579944701,7376.656634803497,20.94305485879522,6.942050794680981,6.545574147087095,6.545574147087095,258.3453841888049,279.0448684417346,30.0,0.14743638329153771,0.009166666666666667,0.006399266762409652,0.16300231672061402,2.3969976832793867,0.9490617760248081,468.3453841888049,1,0.0
P01,P01_G019_A00,P01_G019,M022,R316857_2547861_426,7355.713579944701,7376.656634803497,20.94305485879522,6.939021170085979,6.53295792721741,6.53295792721741,270.76023760270465,295.626388522301,30.0,0.15185595751378864,0.009166666666666667,0.006399266762409652,0.16742189094286494,2.3925781090571356,0.9476806590803547,480.76023760270465,1,0.0
P01,P01_G019_A00,P01_G019,M022,R316857_2547861_476,7355.713579944701,7376.656634803497,20.94305485879522,6.933266942005659,6.517900311602048,6.517900311602048,283.26023760270465,312.2930551889676,30.0,0.15630148750993061,0.009166666666666667,0.006399266762409652,0.17186742093900692,2.3881325790609935,0.9462914309565603,493.26023760270465,1,0.0
P01,P01_G019_A00,P01_G019,M022,R316857_2547861_526,7355.713579944701,7376.656634803497,20.94305485879522,6.924798925615363,6.500426735587652,6.500426735587652,295.76023760270465,328.9597218556343,30.0,0.1607470175060726,0.009166666666666667,0.006399266762409652,0.1763129509351489,2.3836870490648514,0.9449022028327659,505.76023760270465,1,0.0
P01,P01_G019_A00,P01_G019,M022,R316857_2547861_576,7355.713579944701,7376.656634803497,20.94305485879522,6.913632976042564,16.480566458341656,6.913632976042564,308.26023760270465,345.626388522301,30.0,0.16519254750221457,0.009166666666666667,0.006399266762409652,0.18075848093129088,2.3792415190687097,0.9435129747089716,518.2602376027046,1,0.0
P01,P01_G020_A00,P01_G020,M022,R318254_2548051_273,7388.624094722808,7931.620015515035,542.9959207922275,2.149438444762211,7.866467321533619,2.149438444762211,205.19354898018014,217.32891198677194,30.0,0.12078398161485095,0.009166666666666667,0.1659154202420695,0.2958660685235871,2.2641339314764135,0.9075418535863791,415.19354898018014,1,0.0
P01,P01_G020_A00,P01_G020,M022,R318254_2548051_323,7388.624094722808,7931.620015515035,542.9959207922275,2.151860894490042,17.856299211775337,2.151860894490042,217.69354898018014,233.9955786534386,30.0,0.1252295116109929,0.009166666666666667,0.1659154202420695,0.3003115985197291,2.2596884014802714,0.9061526254625847,427.69354898018014,1,0.0
P01,P01_G020_A00,P01_G020,M022,R318254_2548051_373,7388.624094722808,7931.620015515035,542.9959207922275,2.153377795101619,17.842792648156603,2.153377795101619,230.19354898018014,250.66224532010528,30.0,0.1296750416071349,0.009166666666666667,0.1659154202420695,0.30475712851587106,2.2552428714841293,0.9047633973387903,440.19354898018014,1,0.0
P01,P01_G020_A00,P01_G020,M022,R318254_2548051_423,7388.624094722808,7931.620015515035,542.9959207922275,2.153988197144969,17.82597875173802,2.153988197144969,242.69354898018014,267.32891198677197,30.0,0.13412057160327687,0.009166666666666667,0.1659154202420695,0.309202658512013,2.2507973414879876,0.9033741692149959,452.69354898018014,1,0.0
P01,P01_G020_A00,P01_G020,M022,R318254_2548051_473,7388.624094722808,7931.620015515035,542.9959207922275,2.15369171834152,17.805895949745405,2.15369171834152,255.19354898018014,283.9955786534386,30.0,0.13856610159941884,0.009166666666666667,0.1659154202420695,0.313648188508155,2.2463518114918455,0.9019849410912015,465.19354898018014,1,0.0
P01,P01_G020_A00,P01_G020,M022,R318254_2548171_273,7388.624094722808,7931.620015515035,542.9959207922275,2.0997130203015786,7.470707238280738,2.0997130203015786,213.03659595452143,225.15698754591142,30.0,0.1258075389841739,0.009166666666666667,0.1659154202420695,0.3008896258929101,2.2591103741070904,0.9059719919084657,423.03659595452143,1,0.0
P01,P01_G020_A00,P01_G020,M022,R318254_2548171_323,7388.624094722808,7931.620015515035,542.9959207922275,2.1021111043227876,17.461434869252884,2.1021111043227876,225.53659595452143,241.8236542125781,30.0,0.13025306898031588,0.009166666666666667,0.1659154202420695,0.305335155889052,2.2546648441109483,0.9045827637846713,435.53659595452143,1,0.0
P01,P01_G020_A00,P01_G020,M022,R318254_2548171_373,7388.624094722808,7931.620015515035,542.9959207922275,2.1036139456873144,17.449111526032254,2.1036139456873144,238.03659595452143,258.49032087924473,30.0,0.13469859897645786,0.009166666666666667,0.1659154202420695,0.30978068588519403,2.2502193141148066,0.9031935356608769,448.03659595452143,1,0.0
P01,P01_G020_A00,P01_G020,M022,R318254_2548171_423,7388.624094722808,7931.620015515035,542.9959207922275,2.1042206144538085,17.43376316003362,2.1042206144538085,250.53659595452143,275.1569875459114,30.0,0.1391441289725998,0.009166666666666667,0.1659154202420695,0.314226215881336,2.2457737841186645,0.9018043075370825,460.53659595452143,1,0.0
P01,P01_G020_A00,P01_G020,M022,R318254_2548171_473,7388.624094722808,7931.620015515035,542.9959207922275,2.103930735009726,17.41542185352523,2.103930735009726,263.03659595452143,291.8236542125781,30.0,0.1435896589687418,0.009166666666666667,0.1659154202420695,0.31867174587747793,2.2413282541225223,0.9004150794132881,473.03659595452143,1,0.0
P01,P01_G020_A00,P01_G020,M022,R318254_2548291_310,7388.624094722808,7931.620015515035,542.9959207922275,2.047300345342734,17.08565890869744,2.047300345342734,230.18536134104386,245.38947282175673,30.0,0.1341433361508275,0.009166666666666667,0.1659154202420695,0.3092254230595637,2.2507745769404366,0.9033670552938864,440.18536134104386,1,0.0
P01,P01_G020_A00,P01_G020,M022,R318254_2548291_360,7388.624094722808,7931.620015515035,542.9959207922275,2.04901441914312,17.07508762021844,2.04901441914312,242.68536134104386,262.0561394884234,30.0,0.13858886614696947,0.009166666666666667,0.1659154202420695,0.31367095305570564,2.246329046944295,0.901977827170092,452.68536134104386,1,0.0
P01,P01_G021_A00,P01_G021,M022,R316730_2548012_365,7943.587475434347,7964.530530293142,20.94305485879522,6.022266979141023,5.987785159048158,5.987785159048158,275.1983248954777,294.96932963587483,30.0,0.15682137892336617,0.009166666666666667,0.006399266762409652,0.17238731235244248,2.387612687647558,0.9461289648898618,485.1983248954777,1,0.0
P01,P01_G021_A00,P01_G021,M022,R316730_2548012_415,7943.587475434347,7964.530530293142,20.94305485879522,6.024138478164318,5.977174993319906,5.977174993319906,281.1138217216496,305.0514931287134,30.0,0.15925971305420905,0.009166666666666667,0.006399266762409652,0.17482564648328536,2.385174353516715,0.9453669854739734,491.1138217216496,1,0.0
P01,P01_G021_A00,P01_G021,M022,R316730_2548012_465,7943.587475434347,7964.530530293142,20.94305485879522,6.023799384030369,5.9644093286862585,5.9644093286862585,293.6138217216496,321.7181597953801,30.0,0.16370524305035103,0.009166666666666667,0.006399266762409652,0.17927117647942734,2.380728823520573,0.943977757350179,503.6138217216496,1,0.0
P01,P01_G021_A00,P01_G021,M022,R316730_2548012_515,7943.587475434347,7964.530530293142,20.94305485879522,6.021250214353671,5.949507194328731,5.949507194328731,306.1138217216496,338.3848264620467,30.0,0.168150773046493,0.009166666666666667,0.006399266762409652,0.1837167064755693,2.3762832935244314,0.9425885292263846,516.1138217216496,1,0.0
P01,P01_G021_A00,P01_G021,M022,R316730_2548012_565,7943.587475434347,7964.530530293142,20.94305485879522,6.016494857330272,15.932490639468014,6.016494857330272,318.6138217216496,355.0514931287134,30.0,0.17259630304263499,0.009166666666666667,0.006399266762409652,0.1881622364717113,2.3718377635282892,0.9411993011025902,528.6138217216496,1,0.0
P01,P01_G021_A00,P01_G021,M022,R316730_2548012_615,7943.587475434347,7964.530530293142,20.94305485879522,6.009540551998157,15.913384626452697,6.009540551998157,331.1138217216496,371.7181597953801,30.0,0.17704183303877696,0.009166666666666667,0.006399266762409652,0.19260776646785327,2.367392233532147,0.9398100729787958,541.1138217216496,1,0.0
P01,P01_G021_A00,P01_G021,M022,R316730_2548132_355,7943.587475434347,7964.530530293142,20.94305485879522,5.780180563305393,5.732592411886756,5.732592411886756,290.2410072216595,309.1644167472129,30.0,0.16338710403697557,0.009166666666666667,0.006399266762409652,0.17895303746605187,2.3810469625339485,0.9440771757918588,500.2410072216595,1,0.0
P01,P01_G021_A00,P01_G021,M022,R316730_2548132_405,7943.587475434347,7964.530530293142,20.94305485879522,5.782375969467893,5.723006662134509,5.723006662134509,284.8854850658978,307.97556125811786,30.0,0.16238962196407414,0.009166666666666667,0.006399266762409652,0.17795555539315044,2.38204444460685,0.9443888889396405,494.8854850658978,1,0.0
P01,P01_G021_A00,P01_G021,M022,R316730_2548132_455,7943.587475434347,7964.530530293142,20.94305485879522,5.78248064123504,5.711384152670419,5.711384152670419,297.3854850658978,324.64222792478455,30.0,0.16683515196021612,0.009166666666666667,0.006399266762409652,0.18240108538929242,2.377598914610708,0.9429996608158461,507.3854850658978,1,0.0
P01,P01_G021_A00,P01_G021,M022,R316730_2548132_505,7943.587475434347,7964.530530293142,20.94305485879522,5.780494427467758,5.697741249324636,5.697741249324636,309.8854850658978,341.3088945914512,30.0,0.1712806819563581,0.009166666666666667,0.006399266762409652,0.1868466153854344,2.3731533846145663,0.9416104326920518,519.8854850658978,1,0.0
P01,P01_G021_A00,P01_G021,M022,R316730_2548132_555,7943.587475434347,7964.530530293142,20.94305485879522,5.7764201946780815,15.682097032793138,5.7764201946780815,322.3854850658978,357.97556125811786,30.0,0.17572621195250004,0.009166666666666667,0.006399266762409652,0.19129214538157635,2.368707854618424,0.9402212045682574,532.3854850658978,1,0.0
P01,P01_G021_A00,P01_G021,M022,R316730_2548132_605,7943.587475434347,7964.530530293142,20.94305485879522,5.770263813256491,15.664473211021132,5.770263813256491,334.8854850658978,374.6422279247845,30.0,0.18017174194864202,0.009166666666666667,0.006399266762409652,0.19573767537771833,2.364262324622282,0.938831976444463,544.8854850658978,1,0.0
