site_id,x_m,y_m,agl_m,lon,lat,ground_elevation_m,z_amsl_m,backhaul_distance_m,backhaul_los,backhaul_margin_db
E52_ece38db8f3b70bf8d49c65fb,318417.82855238987,2545773.5274033607,200.0,109.22820841170265,23.010443041871966,177.4241180419922,377.4241180419922,414.7947420852437,True,33.589110312577176
E52_ed7bdeb8433532456e9e65b3,318417.82855238987,2545773.5274033607,250.0,109.22820841170265,23.010443041871966,177.4241180419922,427.4241180419922,444.4401983009222,True,32.989508511843084
E52_073a2235394f9e9b38cd400f,318417.82855238987,2545773.5274033607,300.0,109.22820841170265,23.010443041871966,177.4241180419922,477.4241180419922,477.4929336335379,True,32.36643618796607
E52_8304b1d4b9dcffd969e958f4,318417.82855238987,2545893.5274033607,200.0,109.22819425805251,23.01152653326109,201.20233154296875,401.20233154296875,500.1180687265302,True,31.96432425731919
E52_fb5a690d3f23513036758985,318417.82855238987,2545893.5274033607,250.0,109.22819425805251,23.01152653326109,201.20233154296875,451.20233154296875,527.2270059671179,True,31.50582220832389
E52_42540ec2967f6b3d1586cdaf,318417.82855238987,2545893.5274033607,300.0,109.22819425805251,23.01152653326109,201.20233154296875,501.20233154296875,557.5110303620443,True,31.020705879239088
E52_71286d22439c4e121ece8e96,320649.87423411367,2549132.4156241035,100.0,109.24958812313561,23.041013255448437,201.3898162841797,301.3898162841797,4082.8157319295533,False,3.7265795752044113
E52_f697cafc8d33d139fa7c2c5d,320649.87423411367,2549132.4156241035,150.0,109.24958812313561,23.041013255448437,201.3898162841797,351.3898162841797,4085.0034617512715,False,3.7219265877194516
E52_7e570a1dcb8c6487bb85253a,320649.87423411367,2549132.4156241035,200.0,109.24958812313561,23.041013255448437,201.3898162841797,401.3898162841797,4087.8016419768082,False,3.715978890382331
E52_50a08af6f24aff906dadbdd7,320649.87423411367,2549132.4156241035,250.0,109.24958812313561,23.041013255448437,201.3898162841797,451.3898162841797,4091.209020054672,True,13.708741801967946
E52_00fd8dfdbc642f8bcd9f82a3,320649.87423411367,2549132.4156241035,300.0,109.24958812313561,23.041013255448437,201.3898162841797,501.3898162841797,4095.224075359629,True,13.700221771410227
E52_1dd79bdde14f3b5d6d16fd02,320649.87423411367,2549252.4156241035,100.0,109.24957411949893,23.042096755147234,181.029296875,281.029296875,4187.630207953311,False,3.5064086862240345
E52_254b5902c7baaaae2984ef36,320649.87423411367,2549252.4156241035,150.0,109.24957411949893,23.042096755147234,181.029296875,331.029296875,4189.520221725942,False,3.5024893459997344
E52_8fdb2099c7d4b3136404e10d,320649.87423411367,2549252.4156241035,200.0,109.24957411949893,23.042096755147234,181.029296875,381.029296875,4192.005798891276,False,3.497337670869271
E52_68f900beb4eb3675842fe8ac,320649.87423411367,2549252.4156241035,250.0,109.24957411949893,23.042096755147234,181.029296875,431.029296875,4195.0858808402945,False,3.4909580451039517
E52_8c56b71691bdbd02e85bb29e,320649.87423411367,2549252.4156241035,300.0,109.24957411949893,23.042096755147234,181.029296875,481.029296875,4198.759159241345,True,13.483355881212248
E52_e8353642c0dd65d2fa5bb625,320649.87423411367,2549372.4156241035,50.0,109.24956011501564,23.043180254689624,192.2278594970703,242.2278594970703,4292.890854572815,False,3.290778229439425
E52_ea29cff4fd964a4f5fcf2b6b,320649.87423411367,2549372.4156241035,100.0,109.24956011501564,23.043180254689624,192.2278594970703,292.2278594970703,4294.282789386911,False,3.2879623571196674
E52_f12b7100c5d94998b102bb7a,319459.6530816322,2547857.250076501,200.0,109.23812583370335,23.029370672144896,145.4189910888672,345.4189910888672,2435.658278722774,True,18.2134480257573
E52_bd471d2787ee376214bba69b,319459.6530816322,2547857.250076501,250.0,109.23812583370335,23.029370672144896,145.4189910888672,395.4189910888672,2440.2260448203715,True,18.19717400398403
E52_cbd7df67d8f1aa82c674c01e,319278.3656916646,2547778.539734835,50.0,109.23636656485563,23.028640280314132,145.06512451171875,195.06512451171875,2300.4273075564397,False,8.709604879527774
E52_a303a889fc619d5bf003f36c,319278.3656916646,2547898.539734835,50.0,109.23635246392817,23.02972377399903,164.36358642578125,214.36358642578125,2417.011062977978,False,8.280202401063008
E52_61166d987c987eb9ae88171d,320355.47416829434,2548088.1087501324,100.0,109.24683792203126,23.03155222473767,194.6310272216797,294.6310272216797,3036.269082660899,False,6.2989700193466405
E52_dc4c132291b7b9525a26c82f,320355.47416829434,2548088.1087501324,150.0,109.24683792203126,23.03155222473767,194.6310272216797,344.6310272216797,3039.099051535607,True,16.290878065555617
E52_97938eb4f12ffb78d0b66f3c,320355.47416829434,2548088.1087501324,200.0,109.24683792203126,23.03155222473767,194.6310272216797,394.6310272216797,3042.7481242729896,True,16.280455098333533
E52_504c8bd7f30c309bda5ab14a,320355.47416829434,2548088.1087501324,250.0,109.24683792203126,23.03155222473767,194.6310272216797,444.6310272216797,3047.2133582158244,True,16.26771789587427
E52_b544b4d7beda1d6ed7fbeefb,320355.47416829434,2548088.1087501324,300.0,109.24683792203126,23.03155222473767,194.6310272216797,494.6310272216797,3052.4911716843885,True,16.252686834440453
E52_05ef8bebdc6e5026dbe3561f,320355.47416829434,2548208.1087501324,150.0,109.24682390282342,23.032635724132746,174.59547424316406,324.59547424316406,3138.5834209898894,False,6.011101639096182
E52_b7c433bb400c5a28313b13f0,320355.47416829434,2548208.1087501324,200.0,109.24682390282342,23.032635724132746,174.59547424316406,374.59547424316406,3141.798121766724,True,16.00220965111248
E52_61f5c528fecf2b16773c2c43,320355.47416829434,2548208.1087501324,250.0,109.24682390282342,23.032635724132746,174.59547424316406,424.59547424316406,3145.8043463256313,True,15.991141003159768
E52_a616f2a90e9a6dda9438542b,320355.47416829434,2548208.1087501324,300.0,109.24682390282342,23.032635724132746,174.59547424316406,474.59547424316406,3150.5990752213374,True,15.977912341876689
E52_0fc711f90ca7fb63da14fb07,320355.47416829434,2548328.1087501324,150.0,109.24680988276783,23.03371922337144,172.4708709716797,322.4708709716797,3240.4986352701844,False,5.733538308029566
E52_0f3fe917e500c895db962f72,320355.47416829434,2548328.1087501324,200.0,109.24680988276783,23.03371922337144,172.4708709716797,372.4708709716797,3243.5795800758606,True,15.725284012603666
E52_87808c9f7b6ae964914a6e56,320355.47416829434,2548328.1087501324,250.0,109.24680988276783,23.03371922337144,172.4708709716797,422.4708709716797,3247.4275325836393,True,15.714985797195737
E52_0fcd8453d446975a207a3077,323640.0,2550120.0,300.0,109.2786473875166,23.050250686928447,260.27557373046875,560.2755737304688,6748.271240123126,False,-0.6380754403786284
E52_0ee5137fdf456483ea98e9d5,323640.0,2550120.0,250.0,109.2786473875166,23.050250686928447,260.27557373046875,510.27557373046875,6745.398963211876,False,-0.6343776650125506
E52_8032bbfe261bfdfe1579c0af,323640.0,2550120.0,200.0,109.2786473875166,23.050250686928447,260.27557373046875,460.27557373046875,6742.896233483562,False,-0.6311543615265975
E52_d22d4156cc425052cf7e42e3,323640.0,2550120.0,150.0,109.2786473875166,23.050250686928447,260.27557373046875,410.27557373046875,6740.763462557766,False,-0.6284065892664188
E52_2fa95aed077fae5d8fe54626,323640.0,2550120.0,100.0,109.2786473875166,23.050250686928447,260.27557373046875,360.27557373046875,6739.001001690141,False,-0.6261352527433814
E52_498c2e2ac5e63eab1447027b,323640.0,2550120.0,50.0,109.2786473875166,23.050250686928447,260.27557373046875,310.27557373046875,6737.609141483918,False,-0.6243411006446848
E52_22a045d717df16dcc32e01ef,323520.0,2550120.0,300.0,109.27747654229204,23.050237933216643,266.33648681640625,566.3364868164062,6661.057794578859,False,-0.5250888707015093
E52_11d51fc53018ce3970fc6535,323520.0,2550120.0,250.0,109.27747654229204,23.050237933216643,266.33648681640625,516.3364868164062,6658.102379359912,False,-0.5212342116220299
E52_aa83b1c9d80cfa62c89947c0,323520.0,2550120.0,200.0,109.27747654229204,23.050237933216643,266.33648681640625,466.33648681640625,6655.521290278958,False,-0.5178663749247789
E52_a55c1d5101fe99fa02e87a86,323520.0,2550120.0,150.0,109.27747654229204,23.050237933216643,266.33648681640625,416.33648681640625,6653.314962984606,False,-0.5149864964447772
E52_687cbbd144bc9eb45fb13913,323520.0,2550120.0,100.0,109.27747654229204,23.050237933216643,266.33648681640625,366.33648681640625,6651.4837704074125,False,-0.512595549080487
E52_67a636896d729d3f5b1e00a3,323520.0,2550120.0,50.0,109.27747654229204,23.050237933216643,266.33648681640625,316.33648681640625,6650.028022445587,False,-0.5106943417012673
E52_da3ad83d25ba52f2b2529d21,323640.0,2550000.0,300.0,109.2786611640697,23.049167171602974,296.3815002441406,596.3815002441406,6670.032582288046,False,-0.5367839421683271
E52_25e3c822f069d4a327bf745e,323640.0,2550000.0,250.0,109.2786611640697,23.049167171602974,296.3815002441406,546.3815002441406,6666.855818056944,False,-0.5326460918375631
E52_ec62e6ffd086847329e6375b,323640.0,2550000.0,200.0,109.2786611640697,23.049167171602974,296.3815002441406,496.3815002441406,6664.052697025685,False,-0.5289932874918009
E52_62ab1d6e5d0046e24b90994c,323640.0,2550000.0,150.0,109.2786611640697,23.049167171602974,296.3815002441406,446.3815002441406,6661.623690866281,False,-0.5258267570958424
E52_5d02e0024afa8607d84b4c6d,323640.0,2550000.0,100.0,109.2786611640697,23.049167171602974,296.3815002441406,396.3815002441406,6659.569208941858,False,-0.5231475670961743
E52_7810a16768b2e5bbd626bf7c,323640.0,2550000.0,50.0,109.2786611640697,23.049167171602974,296.3815002441406,346.3815002441406,6657.889597962861,False,-0.5209566212276968
E52_bea56b70ae0e7e549acda669,323640.0,2550240.0,300.0,109.27863361013074,23.051334202097713,301.8267517089844,601.8267517089844,6832.63520165995,False,-0.7459895164003427
E52_07d72cf812a957e6b4a54209,323640.0,2550240.0,250.0,109.27863361013074,23.051334202097713,301.8267517089844,551.8267517089844,6829.494207025276,False,-0.7419956538895889
E52_0cb2e40561225cd533306df2,323640.0,2550240.0,200.0,109.27863361013074,23.051334202097713,301.8267517089844,501.8267517089844,6826.717985139046,False,-0.7384640805795755
E52_3ed5aa1cbf4c40afc4719395,323640.0,2550240.0,150.0,109.27863361013074,23.051334202097713,301.8267517089844,451.8267517089844,6824.306981184976,False,-0.7353959278904796
E52_9a18960d2350ed47947927a6,323640.0,2550240.0,100.0,109.27863361013074,23.051334202097713,301.8267517089844,401.8267517089844,6822.261582369816,False,-0.7327921805199082
E52_c5dc5cbf35c903c587ade37a,323640.0,2550240.0,50.0,109.27863361013074,23.051334202097713,301.8267517089844,351.8267517089844,6820.582117613438,False,-0.7306536753930573
E52_bcd80b3bed0401a1dbadefe5,323520.0,2550000.0,300.0,109.27749032820451,23.049154418558278,325.7239990234375,625.7239990234375,6583.465258673207,False,-0.42331579642434747
E52_3b86966c9563a9c91f341917,323520.0,2550000.0,250.0,109.27749032820451,23.049154418558278,325.7239990234375,575.7239990234375,6580.023739490211,False,-0.4187740436267404
E52_df78c6b5d8941c9f568daedf,323520.0,2550000.0,200.0,109.27749032820451,23.049154418558278,325.7239990234375,525.7239990234375,6576.960545141836,False,-0.4147295653549605
E52_5b558650ea39d1003905658b,323520.0,2550000.0,150.0,109.27749032820451,23.049154418558278,325.7239990234375,475.7239990234375,6574.276204453997,False,-0.4111837562826679
E52_1354144d092eb1390fc46638,323520.0,2550000.0,100.0,109.27749032820451,23.049154418558278,325.7239990234375,425.7239990234375,6571.971181658339,False,-0.408137841622235
E52_297341a545f8870167e55577,323520.0,2550000.0,50.0,109.27749032820451,23.049154418558278,325.7239990234375,375.7239990234375,6570.045875992447,False,-0.4055928757193925
E52_38cc6c7359e376c24eb5bf1f,323520.0,2550240.0,300.0,109.27746275554625,23.051321447718795,301.51922607421875,601.5192260742188,6746.118357299364,False,-0.6353039622566143
E52_35cd21fe1bcf4bfa9f97c48f,323520.0,2550240.0,250.0,109.27746275554625,23.051321447718795,301.51922607421875,551.5192260742188,6742.939341865982,False,-0.6312098915899895
E52_61d08b5bdeb55f8168bee9ba,323520.0,2550240.0,200.0,109.27746275554625,23.051321447718795,301.51922607421875,501.51922607421875,6740.129749899227,False,-0.6275899730182743
E52_8601b146d89da7541898a40f,323520.0,2550240.0,150.0,109.27746275554625,23.051321447718795,301.51922607421875,451.51922607421875,6737.6900435437965,False,-0.6244453961195262
E52_b61c52b431910a7a033d3932,323520.0,2550240.0,100.0,109.27746275554625,23.051321447718795,301.51922607421875,401.51922607421875,6735.6206247280425,False,-0.6217771961451604
E52_3ea7575250e8a46ee562b84e,323520.0,2550240.0,50.0,109.27746275554625,23.051321447718795,301.51922607421875,351.51922607421875,6733.921834834019,False,-0.6195862528877569
E52_35d21374d0461e80742a1675,323760.0,2550120.0,300.0,109.2798182335739,23.050263431977474,265.8090515136719,565.8090515136719,6837.183118565688,False,-0.751769067358282
E52_431aaff7db49ddbb7c7f8b96,323760.0,2550120.0,250.0,109.2798182335739,23.050263431977474,265.8090515136719,515.8090515136719,6834.30772585258,False,-0.7481154286403751
E52_0aa0cf16b05bc02720f3c1db,323760.0,2550120.0,200.0,109.2798182335739,23.050263431977474,265.8090515136719,465.8090515136719,6831.797068597463,False,-0.7449239863954489
E52_511b3222dd35dbda00a770e9,323760.0,2550120.0,150.0,109.2798182335739,23.050263431977474,265.8090515136719,415.8090515136719,6829.651549043006,False,-0.7421957623628259
E52_d700929385db227c84dd15fd,323760.0,2550120.0,100.0,109.2798182335739,23.050263431977474,265.8090515136719,365.8090515136719,6827.871511400472,False,-0.7399316313730679
E52_58c205becde88b9a24b8dcb8,323760.0,2550120.0,50.0,109.2798182335739,23.050263431977474,265.8090515136719,315.8090515136719,6826.457241574343,False,-0.7381323204154455
E52_e4a3cca4110ed289f3b2d320,323760.0,2550000.0,300.0,109.27983200076761,23.049179915985352,296.01348876953125,596.0134887695312,6759.609177751596,False,-0.6526565730278122
E52_86718c19d0e422d109f00e1a,323760.0,2550000.0,250.0,109.27983200076761,23.049179915985352,296.01348876953125,546.0134887695312,6756.477254240308,False,-0.6486312151555182
E52_e0fb405a854192e0e2023b17,323760.0,2550000.0,200.0,109.27983200076761,23.049179915985352,296.01348876953125,496.01348876953125,6753.714055109951,False,-0.645078216907109
E52_efd599b6f9111f44d9d90017,323760.0,2550000.0,150.0,109.27983200076761,23.049179915985352,296.01348876953125,446.01348876953125,6751.3200330981745,False,-0.6419987413474928
E52_2fc3cffa2275c05c2adae990,323760.0,2550000.0,100.0,109.27983200076761,23.049179915985352,296.01348876953125,396.01348876953125,6749.295581054054,False,-0.6393937983334581
E52_345f18d2261496f7ba99b28c,323760.0,2550000.0,50.0,109.27983200076761,23.049179915985352,296.01348876953125,346.01348876953125,6747.641031616815,False,-0.6372642434134121
E52_80a2ee9604b0322c054387db,323400.0,2550120.0,300.0,109.2763056979008,23.050225170842086,288.19891357421875,588.1989135742188,6575.922903735853,False,-0.413359091908589
E52_1b30c4dd79a1322e40edc55c,323400.0,2550120.0,250.0,109.2763056979008,23.050225170842086,288.19891357421875,538.1989135742188,6572.76290037305,False,-0.4091841589301026
E52_473c96c8e37e551729a1e159,323400.0,2550120.0,200.0,109.2763056979008,23.050225170842086,288.19891357421875,488.19891357421875,6569.98190660849,False,-0.4055083049683361
E52_a39326817de51023a2a5965b,323400.0,2550120.0,150.0,109.2763056979008,23.050225170842086,288.19891357421875,438.19891357421875,6567.580403908696,False,-0.40233280145326944
E52_bad4e624fd8abf06f1bafb26,323400.0,2550120.0,100.0,109.2763056979008,23.050225170842086,288.19891357421875,388.19891357421875,6565.558808696186,False,-0.39965874877429997
E52_4ee61d169c7a3c5b57474856,323400.0,2550120.0,50.0,109.2763056979008,23.050225170842086,288.19891357421875,338.19891357421875,6563.917471989625,False,-0.39748707501341585
E52_8bc2b2b4ed9babdf0fff55e6,323760.0,2550240.0,300.0,109.27980446554801,23.051346947813407,281.7498474121094,581.7498474121094,6918.842652784605,False,-0.8548939154321715
E52_4b775ad0d931e9cad2f277ea,323760.0,2550240.0,250.0,109.27980446554801,23.051346947813407,281.7498474121094,531.7498474121094,6915.885964158916,False,-0.8511813060707709
